,UserID,DestinationID,Rating
1681,33834913@N00,341,4.444444444444445
1682,33834913@N00,341,4.444444444444445
1683,33898701@N02,341,3.75
1684,35468149066@N01,341,3.0
1685,36319742@N05,341,0.6666666666666666
1686,36859875@N00,341,5.0
1687,37368868@N05,341,3.333333333333333
1688,37850683@N04,341,4.827586206896552
1689,39213037@N03,341,1.6666666666666663
1690,39916636@N00,341,5.0
1691,40416984@N03,341,2.5
1692,40566113@N08,341,5.0
1693,40664218@N00,341,1.6666666666666663
1694,40664218@N00,341,1.6666666666666663
1695,42982698@N00,341,5.0
1696,43334562@N00,341,5.0
1697,44137303@N00,341,5.0
1698,44577016@N00,341,1.6666666666666663
1699,45493649@N00,341,1.6666666666666663
1700,45874697@N00,341,5.0
1701,46273880@N00,341,5.0
1702,46605871@N04,341,4.166666666666667
1703,46605871@N04,341,4.166666666666667
1704,46783079@N00,341,3.333333333333333
1705,47452875@N00,341,5.0
1706,48182578@N00,341,2.5
1707,48522238@N00,341,1.25
1708,49235175@N02,341,5.0
1709,49502979506@N01,341,2.142857142857143
1710,50040871@N06,341,5.0
1711,50108192@N00,341,5.0
1712,53197929@N00,341,0.625
1713,55228353@N00,341,3.928571428571429
1714,56579997@N00,341,5.0
1715,56728000@N00,341,5.0
1716,57419996@N00,341,5.0
1717,57576359@N00,341,5.0
1718,58196392@N00,341,1.4285714285714284
1719,58435577@N00,341,5.0
1720,58435577@N00,341,5.0
1721,58521517@N08,341,5.0
1722,59367690@N00,341,5.0
1723,61747385@N00,341,5.0
1724,62451331@N00,341,3.333333333333333
1725,63709829@N00,341,5.0
1726,64589035@N00,341,5.0
1727,65326158@N00,341,5.0
1728,67769030@N07,341,3.333333333333333
1729,69754706@N02,341,2.5
1730,70103020@N00,341,5.0
1731,70273910@N00,341,2.0
1732,71594384@N00,341,5.0
1733,72155957@N00,341,4.097222222222222
1734,72155957@N00,341,4.097222222222222
1735,74312299@N03,341,5.0
1736,76209814@N00,341,2.5
1737,7666975@N03,341,3.5
1738,77967821@N00,341,5.0
1739,77967821@N00,341,5.0
1740,78656894@N00,341,4.285714285714286
1741,79773537@N00,341,5.0
1742,8246898@N07,341,5.0
1743,8293801@N07,341,2.083333333333333
1744,8721758@N06,341,2.0
1745,87686038@N07,341,5.0
1746,8796403@N06,341,0.3333333333333333
1747,88901594@N00,341,5.0
1748,88916555@N00,341,5.0
1749,89044848@N00,341,3.877551020408163
1750,89044848@N00,341,3.877551020408163
1751,89044848@N00,341,3.877551020408163
1752,8910911@N08,341,5.0
1753,89304827@N06,341,5.0
1754,89904893@N00,341,5.0
1755,9005307@N08,341,5.0
1756,90338469@N00,341,5.0
1757,91685781@N00,341,3.6363636363636367
1758,92352922@N00,341,5.0
1759,9288799@N02,341,5.0
1760,93085601@N00,341,3.333333333333333
1761,9532859@N02,341,0.4347826086956521
1762,95674706@N00,341,5.0
1763,96407553@N00,341,5.0
1764,96662287@N02,341,1.25
1765,97235261@N00,341,5.0
1766,98833136@N00,341,5.0
1767,99456501@N00,341,5.0
1768,10297667@N06,345,2.142857142857143
1769,10747684@N00,345,5.0
1770,11037560@N04,345,1.6666666666666663
1771,12373974@N07,345,5.0
1772,12597545@N00,345,0.3571428571428571
1773,12771303@N00,345,2.5
1774,12810816@N08,345,2.708333333333333
1775,13070711@N03,345,5.0
1776,13519154@N06,345,5.0
1777,15979571@N00,345,1.3636363636363635
1778,16662833@N00,345,5.0
1779,16910667@N08,345,5.0
1780,16983412@N00,345,1.6666666666666663
1781,17118606@N00,345,0.2222222222222222
1782,17118606@N00,345,0.2222222222222222
1783,19261460@N00,345,1.7567567567567568
1784,20287332@N00,345,5.0
1785,20287332@N00,345,5.0
1786,20326150@N00,345,1.1904761904761905
1787,23303789@N05,345,5.0
1788,23579826@N07,345,5.0
1789,24015827@N00,345,1.1111111111111112
1790,24086895@N00,345,1.5384615384615383
1791,24642170@N07,345,5.0
1792,24693058@N03,345,3.333333333333333
1793,25095063@N04,345,4.147286821705427
1794,25095063@N04,345,4.147286821705427
1795,25408035@N03,345,1.0
1796,25467633@N00,345,0.1063829787234042
1797,27167996@N02,345,5.0
1798,27233929@N03,345,5.0
1799,27326713@N02,345,2.0
1800,28565785@N02,345,1.25
1801,28803229@N06,345,5.0
1802,29120433@N03,345,5.0
1803,31106556@N00,345,0.7894736842105263
1804,31341155@N07,345,5.0
1805,31502073@N05,345,0.4545454545454546
1806,33064737@N06,345,1.6666666666666663
1807,34325628@N05,345,0.5
1808,36283145@N07,345,5.0
1809,36319742@N05,345,0.4166666666666666
1810,36319742@N05,345,0.4166666666666666
1811,36805586@N08,345,5.0
1812,36859875@N00,345,1.8229166666666663
1813,36859875@N00,345,1.8229166666666663
1814,37535280@N00,345,2.5
1815,38413087@N02,345,5.0
1816,39179900@N04,345,5.0
1817,39246266@N08,345,5.0
1818,39489503@N00,345,1.25
1819,39560748@N04,345,5.0
1820,39587684@N00,345,5.0
1821,39721596@N05,345,5.0
1822,40467171@N00,345,5.0
1823,40567464@N07,345,5.0
1824,43145783@N00,345,5.0
1825,43145783@N00,345,5.0
1826,43153934@N02,345,5.0
1827,43334562@N00,345,2.5
1828,44861353@N03,345,5.0
1829,44944819@N00,345,5.0
1830,45372714@N07,345,2.25
1831,45801303@N00,345,1.0
1832,46273880@N00,345,5.0
1833,46273880@N00,345,5.0
1834,46653666@N00,345,1.0
1835,46724416@N00,345,5.0
1836,46783079@N00,345,2.0
1837,48288451@N00,345,3.333333333333333
1838,49235175@N02,345,5.0
1839,49253583@N02,345,5.0
1840,49502979506@N01,345,5.0
1841,49686136@N07,345,5.0
1842,49707497@N06,345,3.333333333333333
1843,49809164@N05,345,3.75
1844,50033322@N07,345,5.0
1845,50040871@N06,345,1.0714285714285714
1846,50108192@N00,345,1.6666666666666663
1847,51035541426@N01,345,5.0
1848,56716140@N00,345,0.7142857142857142
1849,56796376@N00,345,0.7142857142857142
1850,57355789@N07,345,5.0
1851,57355789@N07,345,5.0
1852,57485156@N02,345,5.0
1853,57974319@N00,345,3.1818181818181817
1854,58196392@N00,345,0.7142857142857142
1855,58419684@N00,345,1.875
1856,58419684@N00,345,1.875
1857,58435577@N00,345,1.1111111111111112
1858,58951023@N00,345,5.0
1859,59318060@N04,345,0.3571428571428571
1860,60444977@N00,345,1.6666666666666663
1861,61808117@N00,345,3.0
1862,62451331@N00,345,1.6666666666666663
1863,62606865@N00,345,5.0
1864,63709829@N00,345,0.9523809523809524
1865,64087373@N00,345,0.4166666666666666
1866,65496483@N05,345,5.0
1867,65521691@N04,345,5.0
1868,67248291@N00,345,2.5
1869,67682919@N05,345,2.5
1870,67769030@N07,345,5.0
1871,67769030@N07,345,5.0
1872,68222897@N00,345,5.0
1873,68222897@N00,345,5.0
1874,69754706@N02,345,1.875
1875,70103020@N00,345,5.0
1876,70808556@N00,345,5.0
1877,7183730@N06,345,1.875
1878,72155957@N00,345,0.5555555555555556
1879,7226703@N06,345,5.0
1880,73145752@N00,345,5.0
1881,74821492@N00,345,5.0
1882,74821492@N00,345,5.0
1883,75632859@N00,345,5.0
1884,76209814@N00,345,0.8333333333333333
1885,76281529@N00,345,0.5
1886,7666975@N03,345,0.5
1887,8010579@N04,345,5.0
1888,8250978@N04,345,2.0
1889,8293801@N07,345,0.8333333333333333
1890,84474308@N00,345,5.0
1891,8697700@N03,345,0.7142857142857142
1892,89044848@N00,345,1.4540816326530612
1893,89044848@N00,345,1.4540816326530612
1894,90417577@N00,345,4.166666666666667
1895,91214462@N03,345,3.333333333333333
1896,91685781@N00,345,1.3636363636363635
1897,9288799@N02,345,0.625
1898,93085601@N00,345,1.6666666666666663
1899,94056408@N00,345,1.6666666666666663
1900,97108788@N00,345,0.625
1901,97534175@N00,345,3.333333333333333
1902,99366248@N00,345,0.3409090909090909
1903,99456501@N00,345,1.3636363636363635
1904,10297667@N06,348,0.7142857142857142
1905,10440180@N03,348,5.0
1906,11615514@N03,348,5.0
1907,12848706@N00,348,5.0
1908,13519154@N06,348,5.0
1909,14376382@N00,348,5.0
1910,14376382@N00,348,5.0
1911,14376382@N00,348,5.0
1912,14376382@N00,348,5.0
1913,14376382@N00,348,5.0
1914,16899035@N00,348,5.0
1915,16899035@N00,348,5.0
1916,16899035@N00,348,5.0
1917,18769737@N00,348,5.0
1918,19261460@N00,348,0.1351351351351351
1919,22816156@N00,348,3.333333333333333
1920,23234180@N06,348,5.0
1921,23791860@N03,348,2.923076923076924
1922,23930118@N04,348,5.0
1923,23930118@N04,348,5.0
1924,23930118@N04,348,5.0
1925,23930118@N04,348,5.0
1926,24483343@N03,348,5.0
1927,24642170@N07,348,5.0
1928,24693058@N03,348,5.0
1929,24971777@N02,348,0.8333333333333333
1930,25095063@N04,348,0.5426356589147286
1931,27233929@N03,348,5.0
1932,27233929@N03,348,5.0
1933,27326713@N02,348,0.25
1934,29795849@N00,348,5.0
1935,31106556@N00,348,0.3947368421052631
1936,31106556@N00,348,0.3947368421052631
1937,31106556@N00,348,0.3947368421052631
1938,31106556@N00,348,0.3947368421052631
1939,33264177@N05,348,5.0
1940,34951407@N03,348,5.0
1941,36476418@N00,348,5.0
1942,36476418@N00,348,5.0
1943,36813143@N08,348,5.0
1944,36813143@N08,348,5.0
1945,37291156@N07,348,5.0
1946,38495807@N04,348,1.458333333333333
1947,38495807@N04,348,1.458333333333333
1948,39489503@N00,348,1.875
1949,39489503@N00,348,1.875
1950,40613339@N00,348,5.0
1951,40664218@N00,348,1.6666666666666663
1952,41894181187@N01,348,0.217391304347826
1953,42874453@N07,348,0.8333333333333333
1954,43153934@N02,348,1.6666666666666663
1955,45533050@N00,348,1.6666666666666663
1956,45874697@N00,348,2.0
1957,48889099483@N01,348,3.75
1958,50040871@N06,348,0.7142857142857142
1959,50828595@N00,348,5.0
1960,51956624@N07,348,5.0
1961,52975560@N08,348,1.6666666666666663
1962,53493424@N00,348,2.9545454545454546
1963,56716140@N00,348,2.142857142857143
1964,57385426@N02,348,5.0
1965,58419684@N00,348,2.916666666666666
1966,58419684@N00,348,2.916666666666666
1967,58419684@N00,348,2.916666666666666
1968,59367690@N00,348,0.7142857142857142
1969,60444977@N00,348,1.3888888888888888
1970,60444977@N00,348,1.3888888888888888
1971,62451331@N00,348,5.0
1972,65346936@N00,348,5.0
1973,65809978@N00,348,2.5
1974,65934498@N08,348,5.0
1975,67248291@N00,348,5.0
1976,68248628@N00,348,5.0
1977,68547060@N00,348,2.5
1978,72155957@N00,348,1.25
1979,72285263@N00,348,5.0
1980,72285263@N00,348,5.0
1981,72285263@N00,348,5.0
1982,72285263@N00,348,5.0
1983,72356975@N00,348,1.5
1984,72356975@N00,348,1.5
1985,77461880@N00,348,5.0
1986,78865653@N00,348,5.0
1987,80251113@N00,348,5.0
1988,81759581@N00,348,5.0
1989,82176718@N00,348,5.0
1990,8293801@N07,348,0.4166666666666666
1991,8721758@N06,348,4.0
1992,90417577@N00,348,4.166666666666667
1993,92496717@N00,348,2.5
1994,93085601@N00,348,1.6666666666666663
1995,9620344@N08,348,2.0
1996,9620344@N08,348,2.0
1997,97108788@N00,348,5.0
1998,97235261@N00,348,2.5
1999,99366248@N00,348,0.3409090909090909
2000,10297667@N06,360,1.4285714285714284
2001,12176100@N00,360,5.0
2002,12810816@N08,360,0.4166666666666666
2003,13519154@N06,360,5.0
2004,14161458@N00,360,5.0
2005,14161458@N00,360,5.0
2006,19261460@N00,360,0.2702702702702703
2007,23791860@N03,360,2.076923076923077
2008,25095063@N04,360,0.1550387596899224
2009,27326713@N02,360,2.75
2010,31902638@N06,360,1.7857142857142858
2011,36859875@N00,360,0.9375
2012,37850683@N04,360,2.413793103448276
2013,40613339@N00,360,5.0
2014,41894181187@N01,360,0.217391304347826
2015,42656687@N00,360,2.5
2016,43423301@N07,360,5.0
2017,45372714@N07,360,0.75
2018,45372714@N07,360,0.75
2019,45372714@N07,360,0.75
2020,46783079@N00,360,0.3333333333333333
2021,53493424@N00,360,5.0
2022,53878459@N00,360,5.0
2023,57355789@N07,360,5.0
2024,57563293@N00,360,5.0
2025,57673737@N00,360,5.0
2026,58196392@N00,360,1.0714285714285714
2027,58196392@N00,360,1.0714285714285714
2028,62466827@N02,360,5.0
2029,64194819@N00,360,5.0
2030,65809978@N00,360,5.0
2031,70806177@N00,360,1.6666666666666663
2032,76209814@N00,360,1.6666666666666663
2033,7638918@N06,360,5.0
2034,7666975@N03,360,0.5
2035,88792132@N00,360,5.0
2036,90547847@N06,360,1.597938144329897
2037,91734526@N00,360,5.0
2038,91734526@N00,360,5.0
2039,9288799@N02,360,0.2083333333333333
2040,97108788@N00,360,1.25
2041,97844770@N00,360,5.0
2042,99456501@N00,360,0.4545454545454546
2043,10297667@N06,363,1.4285714285714284
2044,10747684@N00,363,3.333333333333333
2045,11124467@N02,363,5.0
2046,12373974@N07,363,5.0
2047,18259771@N00,363,0.7142857142857142
2048,20326150@N00,363,2.142857142857143
2049,23791860@N03,363,0.4615384615384615
2050,24086895@N00,363,1.153846153846154
2051,24776728@N08,363,0.7142857142857142
2052,25735157@N05,363,5.0
2053,25869855@N04,363,2.794117647058824
2054,27236408@N00,363,5.0
2055,34838643@N00,363,5.0
2056,36319742@N05,363,0.1666666666666666
2057,36859875@N00,363,0.8333333333333333
2058,39276850@N00,363,0.8333333333333333
2059,39489503@N00,363,1.09375
2060,43742518@N03,363,1.6666666666666663
2061,45801303@N00,363,3.0
2062,46783079@N00,363,1.6666666666666663
2063,55228353@N00,363,1.4285714285714284
2064,59318060@N04,363,1.0714285714285714
2065,63709829@N00,363,1.4285714285714284
2066,7177420@N03,363,0.625
2067,7183730@N06,363,5.0
2068,72746018@N00,363,2.0
2069,78656894@N00,363,1.4285714285714284
2070,90338469@N00,363,0.3278688524590164
2071,90417577@N00,363,1.6666666666666663
2072,9288799@N02,363,1.875
2073,95674706@N00,363,0.8333333333333333
2074,98833136@N00,363,1.875
2075,99366248@N00,363,1.0227272727272727
2076,99456501@N00,363,0.9090909090909092
2077,10747684@N00,337,1.6666666666666663
2078,27326713@N02,337,0.5
2079,29002293@N00,337,5.0
2080,32373689382@N01,337,5.0
2081,32373689382@N01,337,5.0
2082,32373689382@N01,337,5.0
2083,34662197@N00,337,5.0
2084,34662197@N00,337,5.0
2085,34662197@N00,337,5.0
2086,34662197@N00,337,5.0
2087,34662197@N00,337,5.0
2088,34662197@N00,337,5.0
2089,34662197@N00,337,5.0
2090,34662197@N00,337,5.0
2091,34662197@N00,337,5.0
2092,39489503@N00,337,1.875
2093,44124333738@N01,337,5.0
2094,45275862@N00,337,1.1666666666666663
2095,45275862@N00,337,1.1666666666666663
2096,45275862@N00,337,1.1666666666666663
2097,54304913@N00,337,1.6666666666666663
2098,57140080@N07,337,5.0
2099,61808117@N00,337,2.5
2100,61808117@N00,337,2.5
2101,67902617@N00,337,5.0
2102,67902617@N00,337,5.0
2103,67902617@N00,337,5.0
2104,69119358@N00,337,5.0
2105,69119358@N00,337,5.0
2106,69119358@N00,337,5.0
2107,69754706@N02,337,1.25
2108,72275263@N00,337,0.4545454545454546
2109,76281529@N00,337,2.5
2110,76281529@N00,337,2.5
2111,76281529@N00,337,2.5
2112,76281529@N00,337,2.5
2113,76281529@N00,337,2.5
2114,76281529@N00,337,2.5
2115,79295660@N00,337,5.0
2116,82289802@N00,337,2.5
2117,89451934@N00,337,5.0
2118,89451934@N00,337,5.0
2119,96662287@N02,337,1.25
2120,10816734@N03,339,5.0
2121,17118606@N00,339,0.3333333333333333
2122,17118606@N00,339,0.3333333333333333
2123,23791860@N03,339,0.6923076923076923
2124,24394672@N00,339,1.6666666666666663
2125,27333003@N05,339,2.5
2126,33264177@N05,339,2.5
2127,33834913@N00,339,4.166666666666667
2128,33834913@N00,339,4.166666666666667
2129,33834913@N00,339,4.166666666666667
2130,33834913@N00,339,4.166666666666667
2131,33834913@N00,339,4.166666666666667
2132,33834913@N00,339,4.166666666666667
2133,33834913@N00,339,4.166666666666667
2134,33834913@N00,339,4.166666666666667
2135,34325628@N05,339,0.5
2136,35468149066@N01,339,0.5
2137,36859875@N00,339,0.1041666666666666
2138,40664218@N00,339,5.0
2139,48522238@N00,339,2.5
2140,48889099483@N01,339,0.625
2141,62451331@N00,339,1.6666666666666663
2142,62451331@N00,339,1.6666666666666663
2143,70059190@N00,339,1.6666666666666663
2144,70273910@N00,339,2.0
2145,72155957@N00,339,0.9722222222222222
2146,74312299@N03,339,5.0
2147,7666975@N03,339,0.5
2148,80641020@N00,339,1.6666666666666663
2149,93085601@N00,339,1.6666666666666663
2150,95674706@N00,339,0.4166666666666666
2151,96662287@N02,339,2.5
2152,97235261@N00,339,2.5
2153,99366248@N00,339,0.3409090909090909
2154,10872369@N04,319,5.0
2155,25824202@N02,319,5.0
2156,32778871@N06,319,5.0
2157,48517248@N08,319,5.0
2158,51956624@N07,319,5.0
2159,57716062@N06,319,5.0
2160,59275783@N04,319,5.0
2161,59275783@N04,319,5.0
2162,64194819@N00,319,5.0
2163,64194819@N00,319,5.0
2164,64449147@N00,319,5.0
2165,64449147@N00,319,5.0
2166,64737793@N04,319,5.0
2167,68987276@N05,319,5.0
2168,68987276@N05,319,5.0
2169,7730549@N03,319,5.0
2170,7730549@N03,319,5.0
2171,7730549@N03,319,5.0
2172,7730549@N03,319,5.0
2173,7730549@N03,319,5.0
2174,7730549@N03,319,5.0
2175,7730549@N03,319,5.0
2176,7730549@N03,319,5.0
2177,97377582@N00,319,5.0
2178,11037560@N04,346,3.333333333333333
2179,12859314@N03,346,5.0
2180,14669743@N00,346,0.8333333333333333
2181,16662833@N00,346,5.0
2182,16983412@N00,346,5.0
2183,19261460@N00,346,0.5405405405405406
2184,21703271@N02,346,1.6666666666666663
2185,25095063@N04,346,0.6976744186046512
2186,26768896@N00,346,0.8333333333333333
2187,36859875@N00,346,1.4583333333333337
2188,39489503@N00,346,0.625
2189,44944819@N00,346,2.5
2190,45801303@N00,346,2.0
2191,46783079@N00,346,0.3333333333333333
2192,47452875@N00,346,5.0
2193,49707497@N06,346,5.0
2194,50040871@N06,346,1.4285714285714284
2195,50108192@N00,346,0.8333333333333333
2196,58196392@N00,346,0.7142857142857142
2197,60444977@N00,346,0.5555555555555556
2198,62451331@N00,346,1.6666666666666663
2199,64194819@N00,346,5.0
2200,66252312@N00,346,5.0
2201,75286866@N00,346,5.0
2202,88916555@N00,346,0.660377358490566
2203,90417577@N00,346,5.0
2204,91685781@N00,346,0.4545454545454546
2205,97055731@N00,346,1.25
2206,97534175@N00,346,5.0
2207,99456501@N00,346,0.9090909090909092
2208,111099318@N03,344,5.0
2209,111099318@N03,344,5.0
2210,111099318@N03,344,5.0
2211,111099318@N03,344,5.0
2212,11615514@N03,344,5.0
2213,12173215@N00,344,5.0
2214,12173215@N00,344,5.0
2215,12484849@N00,344,5.0
2216,17118606@N00,344,5.0
2217,17118606@N00,344,5.0
2218,17155762@N00,344,4.333333333333334
2219,20023078@N00,344,5.0
2220,20209091@N03,344,0.7738095238095238
2221,20209091@N03,344,0.7738095238095238
2222,25095063@N04,344,0.3875968992248062
2223,30889436@N05,344,3.75
2224,37850683@N04,344,3.965517241379312
2225,41894181187@N01,344,0.217391304347826
2226,44580780@N05,344,1.25
2227,45349229@N00,344,5.0
2228,48889099483@N01,344,2.1875
2229,50040871@N06,344,1.7857142857142858
2230,50040871@N06,344,1.7857142857142858
2231,70273910@N00,344,2.0
2232,72155957@N00,344,3.888888888888889
2233,72155957@N00,344,3.888888888888889
2234,74821492@N00,344,1.4285714285714284
2235,76877186@N06,344,4.196428571428572
2236,76877186@N06,344,4.196428571428572
2237,76877186@N06,344,4.196428571428572
2238,76877186@N06,344,4.196428571428572
2239,76877186@N06,344,4.196428571428572
2240,76877186@N06,344,4.196428571428572
2241,76877186@N06,344,4.196428571428572
2242,76877186@N06,344,4.196428571428572
2243,76877186@N06,344,4.196428571428572
2244,76877186@N06,344,4.196428571428572
2245,76877186@N06,344,4.196428571428572
2246,76877186@N06,344,4.196428571428572
2247,76877186@N06,344,4.196428571428572
2248,76877186@N06,344,4.196428571428572
2249,76877186@N06,344,4.196428571428572
2250,76877186@N06,344,4.196428571428572
2251,76877186@N06,344,4.196428571428572
2252,76877186@N06,344,4.196428571428572
2253,76877186@N06,344,4.196428571428572
2254,76877186@N06,344,4.196428571428572
2255,76877186@N06,344,4.196428571428572
2256,76877186@N06,344,4.196428571428572
2257,76877186@N06,344,4.196428571428572
2258,76877186@N06,344,4.196428571428572
2259,79476731@N00,344,1.6666666666666663
2260,88916555@N00,344,0.9433962264150944
2261,89816840@N00,344,5.0
2262,90338469@N00,344,0.3278688524590164
2263,92496717@N00,344,2.5
2264,95674706@N00,344,0.4166666666666666
2265,99366248@N00,344,0.6818181818181819
2266,99456501@N00,344,0.9090909090909092
2267,11124467@N02,338,1.25
2268,12810816@N08,338,0.625
2269,17306001@N00,338,5.0
2270,18259771@N00,338,5.0
2271,24394672@N00,338,3.333333333333333
2272,27333003@N05,338,5.0
2273,34124784@N00,338,5.0
2274,34325628@N05,338,0.5
2275,35468149066@N01,338,2.0
2276,36319742@N05,338,3.1666666666666665
2277,36624593@N00,338,0.4545454545454546
2278,36859875@N00,338,0.78125
2279,36859875@N00,338,0.78125
2280,37368868@N05,338,1.6666666666666663
2281,38543193@N00,338,5.0
2282,38543193@N00,338,5.0
2283,40467171@N00,338,5.0
2284,40613339@N00,338,5.0
2285,40664218@N00,338,1.6666666666666663
2286,47452875@N00,338,5.0
2287,48639212@N02,338,5.0
2288,48639212@N02,338,5.0
2289,48639212@N02,338,5.0
2290,48639212@N02,338,5.0
2291,48889099483@N01,338,2.5
2292,49502979506@N01,338,4.285714285714286
2293,49694447@N00,338,5.0
2294,49694447@N00,338,5.0
2295,49694447@N00,338,5.0
2296,49694447@N00,338,5.0
2297,50178071@N00,338,5.0
2298,52975560@N08,338,5.0
2299,54187340@N04,338,5.0
2300,58196392@N00,338,2.142857142857143
2301,61871520@N03,338,5.0
2302,63709829@N00,338,0.9523809523809524
2303,69754706@N02,338,1.25
2304,70273910@N00,338,1.0
2305,72155957@N00,338,2.638888888888889
2306,74312299@N03,338,5.0
2307,7666975@N03,338,1.5
2308,76877186@N06,338,5.0
2309,76877186@N06,338,5.0
2310,76877186@N06,338,5.0
2311,78656894@N00,338,2.8571428571428568
2312,86151521@N00,338,5.0
2313,88792132@N00,338,2.5
2314,9237707@N05,338,1.0714285714285714
2315,93085601@N00,338,3.333333333333333
2316,93085601@N00,338,3.333333333333333
2317,95674706@N00,338,2.916666666666667
2318,97055731@N00,338,1.25
2319,11315588@N00,362,5.0
2320,33834913@N00,362,3.333333333333333
2321,34663048@N00,362,0.6578947368421052
2322,36624593@N00,362,0.2272727272727273
2323,41894181187@N01,362,2.391304347826087
2324,43334562@N00,362,1.5
2325,46048665@N00,362,1.6666666666666663
2326,46273880@N00,362,1.6666666666666663
2327,53875675@N08,362,2.5
2328,53875675@N08,362,2.5
2329,58196392@N00,362,2.142857142857143
2330,58419684@N00,362,1.25
2331,60466964@N00,362,5.0
2332,72155957@N00,362,3.819444444444444
2333,72155957@N00,362,3.819444444444444
2334,7687293@N03,362,5.0
2335,8293801@N07,362,1.6666666666666663
2336,91685781@N00,362,0.9090909090909092
2337,99366248@N00,362,0.3409090909090909
2338,99366248@N00,362,0.3409090909090909
2339,11398652@N00,329,5.0
2340,16999444@N08,329,1.25
2341,25095063@N04,329,0.3445305770887166
2342,25095063@N04,329,0.3445305770887166
2343,25095063@N04,329,0.3445305770887166
2344,25095063@N04,329,0.3445305770887166
2345,25095063@N04,329,0.3445305770887166
2346,25095063@N04,329,0.3445305770887166
2347,25095063@N04,329,0.3445305770887166
2348,25095063@N04,329,0.3445305770887166
2349,25095063@N04,329,0.3445305770887166
2350,36679764@N00,329,5.0
2351,37850683@N04,329,3.0172413793103448
2352,37850683@N04,329,3.0172413793103448
2353,37850683@N04,329,3.0172413793103448
2354,37850683@N04,329,3.0172413793103448
2355,48182578@N00,329,2.5
2356,51202911@N03,329,5.0
2357,67564216@N00,329,2.5
2358,72155957@N00,329,5.0
2359,90547847@N06,329,3.195876288659794
2360,97037127@N00,329,4.39453125
2361,97037127@N00,329,4.39453125
2362,97037127@N00,329,4.39453125
2363,97037127@N00,329,4.39453125
2364,97037127@N00,329,4.39453125
2365,97037127@N00,329,4.39453125
2366,97037127@N00,329,4.39453125
2367,97037127@N00,329,4.39453125
2368,97037127@N00,329,4.39453125
2369,97037127@N00,329,4.39453125
2370,97037127@N00,329,4.39453125
2371,97037127@N00,329,4.39453125
2372,97037127@N00,329,4.39453125
2373,97037127@N00,329,4.39453125
2374,97037127@N00,329,4.39453125
2375,97037127@N00,329,4.39453125
2376,97037127@N00,329,4.39453125
2377,97037127@N00,329,4.39453125
2378,97037127@N00,329,4.39453125
2379,97037127@N00,329,4.39453125
2380,97037127@N00,329,4.39453125
2381,97037127@N00,329,4.39453125
2382,97037127@N00,329,4.39453125
2383,97037127@N00,329,4.39453125
2384,97037127@N00,329,4.39453125
2385,97037127@N00,329,4.39453125
2386,97037127@N00,329,4.39453125
2387,97037127@N00,329,4.39453125
2388,97037127@N00,329,4.39453125
2389,97037127@N00,329,4.39453125
2390,97037127@N00,329,4.39453125
2391,97037127@N00,329,4.39453125
2392,97037127@N00,329,4.39453125
2393,97037127@N00,329,4.39453125
2394,97037127@N00,329,4.39453125
2395,97037127@N00,329,4.39453125
2396,97037127@N00,329,4.39453125
2397,97037127@N00,329,4.39453125
2398,97037127@N00,329,4.39453125
2399,97037127@N00,329,4.39453125
2400,97037127@N00,329,4.39453125
2401,97037127@N00,329,4.39453125
2402,97037127@N00,329,4.39453125
2403,97037127@N00,329,4.39453125
2404,97037127@N00,329,4.39453125
2405,97037127@N00,329,4.39453125
2406,97037127@N00,329,4.39453125
2407,97037127@N00,329,4.39453125
2408,97037127@N00,329,4.39453125
2409,97037127@N00,329,4.39453125
2410,97037127@N00,329,4.39453125
2411,97037127@N00,329,4.39453125
2412,97037127@N00,329,4.39453125
2413,97037127@N00,329,4.39453125
2414,97037127@N00,329,4.39453125
2415,97037127@N00,329,4.39453125
2416,97037127@N00,329,4.39453125
2417,97037127@N00,329,4.39453125
2418,97037127@N00,329,4.39453125
2419,97037127@N00,329,4.39453125
2420,97037127@N00,329,4.39453125
2421,97037127@N00,329,4.39453125
2422,97037127@N00,329,4.39453125
2423,97037127@N00,329,4.39453125
2424,11398652@N00,335,5.0
2425,25095063@N04,335,0.1550387596899224
2426,26743206@N00,335,5.0
2427,40664218@N00,335,2.083333333333333
2428,40664218@N00,335,2.083333333333333
2429,40664218@N00,335,2.083333333333333
2430,40664218@N00,335,2.083333333333333
2431,52872272@N00,335,5.0
2432,61871520@N03,335,5.0
2433,12047351@N04,315,5.0
2434,17155762@N00,315,3.8333333333333335
2435,17155762@N00,315,3.8333333333333335
2436,41413935@N00,315,5.0
2437,64087373@N00,315,0.4166666666666666
2438,99366248@N00,315,4.772727272727273
2439,12176100@N00,327,5.0
2440,16999444@N08,327,1.25
2441,16999444@N08,327,1.25
2442,17155762@N00,327,3.333333333333333
2443,20209091@N03,327,0.8333333333333333
2444,23531860@N00,327,1.0
2445,24275966@N02,327,5.0
2446,24275966@N02,327,5.0
2447,24275966@N02,327,5.0
2448,24275966@N02,327,5.0
2449,25095063@N04,327,0.6976744186046512
2450,25095063@N04,327,0.6976744186046512
2451,25095063@N04,327,0.6976744186046512
2452,25095063@N04,327,0.6976744186046512
2453,25095063@N04,327,0.6976744186046512
2454,26225173@N00,327,5.0
2455,30889436@N05,327,5.0
2456,33898701@N02,327,2.5
2457,34663048@N00,327,5.0
2458,34663048@N00,327,5.0
2459,34663048@N00,327,5.0
2460,34663048@N00,327,5.0
